Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","217","Togo","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","46.73","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","45.5","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","106","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","9.91","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","6.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2980","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","85.29","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","89.41","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2372","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","40.95","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","48.92","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","608","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","44.33","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","40.49","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3457","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","100.1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","97.13","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","3055","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","71.28","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","72.88","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","402","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","28.82","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","24.25","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2882","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","89.91","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","81.07","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2198","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","53.12","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","30.06","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","684","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","36.78","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","51.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3737","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","110.55","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","123.13","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","3153","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","72.03","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","85.88","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","584","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","38.52","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","37.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3062","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","88.73","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","80.68","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2451","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","50.74","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","36.83","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","611","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","37.99","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","43.85","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3158","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","83.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","108.33","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2367","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","39.23","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","50.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","791","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","44.49","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","58.13","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2622","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","64.93","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","99.76","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2208","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","37.97","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","68.71","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","414","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","26.96","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","31.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (République bolivarienne du)","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2355","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (République bolivarienne du)","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","57.37","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (République bolivarienne du)","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","73.7","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (République bolivarienne du)","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2067","Fc","Donnée calculée"
