Code Domaine,Domaine,Code zone (FAO),Zone,Code ?l?ment,?l?ment,Code Produit,Produit,Code ann?e,Ann?e,Unit?,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","44","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","18","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","105","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","2","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","220","Trinit?-et-Tobago","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","5","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","2751","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","14","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","1020","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","1231","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","2","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","6","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","57","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","1223","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","125","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","36","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","53","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","213","Turkm?nistan","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","6","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","20230","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","1342","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","7098","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","7305","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","287","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","266","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","12","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","159","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","8797","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","191","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","3404","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","5923","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","491","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","462","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","12","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","66","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","210","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","494","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","111","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","74","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","719","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","34","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","227","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","21","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","14","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","13","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","1","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","1840","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","1319","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","3043","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","42","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","45","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (R?publique bolivarienne du)","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","4446","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","27724","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","356","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","13040","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","2","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","3","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","3470","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","667","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","18","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","729","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","5301","Disponibilit? int?rieure","2515","Seigle et produits","2017","2017","Milliers de tonnes","1","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","5301","Disponibilit? int?rieure","2516","Avoine","2017","2017","Milliers de tonnes","0","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","5301","Disponibilit? int?rieure","2517","Millet et produits","2017","2017","Milliers de tonnes","50","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","5301","Disponibilit? int?rieure","2518","Sorgho et produits","2017","2017","Milliers de tonnes","164","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","249","Y?men","5301","Disponibilit? int?rieure","2520","C?r?ales, Autres","2017","2017","Milliers de tonnes","1","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","251","Zambie","5301","Disponibilit? int?rieure","2511","Bl? et produits","2017","2017","Milliers de tonnes","258","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","251","Zambie","5301","Disponibilit? int?rieure","2807","Riz et produits","2017","2017","Milliers de tonnes","44","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","251","Zambie","5301","Disponibilit? int?rieure","2513","Orge et produits","2017","2017","Milliers de tonnes","48","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","251","Zambie","5301","Disponibilit? int?rieure","2514","Ma?s et produits","2017","2017","Milliers de tonnes","2795","S","Donn?es standardis?es"
