Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2737","Graisses Animales Crue","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2737","Graisses Animales Crue","2017","2017","g/personne/jour","1.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2781","Huiles de Poissons","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2781","Huiles de Poissons","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2781","Huiles de Poissons","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2781","Huiles de Poissons","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2782","Huiles de Foie de Poisso","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2782","Huiles de Foie de Poisso","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2782","Huiles de Foie de Poisso","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2782","Huiles de Foie de Poisso","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2744","Oeufs","2017","2017","kg","9.67","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2744","Oeufs","2017","2017","Kcal/personne/jour","34","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2744","Oeufs","2017","2017","g/personne/jour","2.62","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2744","Oeufs","2017","2017","g/personne/jour","2.28","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2848","Lait - Excl Beurre","2017","2017","kg","55.06","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2848","Lait - Excl Beurre","2017","2017","Kcal/personne/jour","110","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2848","Lait - Excl Beurre","2017","2017","g/personne/jour","5.83","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2848","Lait - Excl Beurre","2017","2017","g/personne/jour","5.78","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2761","Poissons Eau Douce","2017","2017","kg","3.17","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2761","Poissons Eau Douce","2017","2017","Kcal/personne/jour","6","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2761","Poissons Eau Douce","2017","2017","g/personne/jour","0.9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2761","Poissons Eau Douce","2017","2017","g/personne/jour","0.21","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2762","Perciform","2017","2017","kg","3.69","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2762","Perciform","2017","2017","Kcal/personne/jour","5","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2762","Perciform","2017","2017","g/personne/jour","0.92","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2762","Perciform","2017","2017","g/personne/jour","0.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2763","Poissons Pelagiques","2017","2017","kg","13.98","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2763","Poissons Pelagiques","2017","2017","Kcal/personne/jour","33","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2763","Poissons Pelagiques","2017","2017","g/personne/jour","4.45","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2763","Poissons Pelagiques","2017","2017","g/personne/jour","1.53","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2764","Poissons Marins, Autres","2017","2017","kg","1.96","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2764","Poissons Marins, Autres","2017","2017","Kcal/personne/jour","3","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2764","Poissons Marins, Autres","2017","2017","g/personne/jour","0.46","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2764","Poissons Marins, Autres","2017","2017","g/personne/jour","0.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2765","Crustacés","2017","2017","kg","0.9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2765","Crustacés","2017","2017","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2765","Crustacés","2017","2017","g/personne/jour","0.26","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2765","Crustacés","2017","2017","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2766","Cephalopodes","2017","2017","kg","0.68","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2766","Cephalopodes","2017","2017","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2766","Cephalopodes","2017","2017","g/personne/jour","0.27","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2766","Cephalopodes","2017","2017","g/personne/jour","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2767","Mollusques, Autres","2017","2017","kg","0.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2767","Mollusques, Autres","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2767","Mollusques, Autres","2017","2017","g/personne/jour","0.03","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2767","Mollusques, Autres","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2768","Viande de Anim Aquatiq","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2768","Viande de Anim Aquatiq","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2768","Viande de Anim Aquatiq","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2768","Viande de Anim Aquatiq","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2769","Animaux Aquatiques Autre","2017","2017","kg","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2775","Plantes Aquatiques","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2775","Plantes Aquatiques","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2775","Plantes Aquatiques","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2775","Plantes Aquatiques","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","645","Disponibilité alimentaire en quantité (kg/personne/an)","2731","Viande de Bovins","2017","2017","kg","4.77","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","664","Disponibilité alimentaire (Kcal/personne/jour)","2731","Viande de Bovins","2017","2017","Kcal/personne/jour","17","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","1.77","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","1.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","645","Disponibilité alimentaire en quantité (kg/personne/an)","2732","Viande d'Ovins/Caprins","2017","2017","kg","0.57","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","664","Disponibilité alimentaire (Kcal/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","Kcal/personne/jour","2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.15","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","645","Disponibilité alimentaire en quantité (kg/personne/an)","2733","Viande de porcins","2017","2017","kg","18.69","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","664","Disponibilité alimentaire (Kcal/personne/jour)","2733","Viande de porcins","2017","2017","Kcal/personne/jour","179","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","5.7","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","17.14","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","12.57","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","44","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","4.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","2.84","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","645","Disponibilité alimentaire en quantité (kg/personne/an)","2735","Viande, Autre","2017","2017","kg","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","664","Disponibilité alimentaire (Kcal/personne/jour)","2735","Viande, Autre","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","645","Disponibilité alimentaire en quantité (kg/personne/an)","2736","Abats Comestible","2017","2017","kg","5.73","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","664","Disponibilité alimentaire (Kcal/personne/jour)","2736","Abats Comestible","2017","2017","Kcal/personne/jour","18","Fc","Donnée calculée"
